"Date.and.Time","price","market_cap","total_volume","Date.and.Time.2","power.MAX..GW","power.MIN..GW","power.GUESS..GW","annualised.consumption.MAX..TWh","annualised.consumption.MIN..TWh","annualised.consumption.GUESS..TWh","Predicted","Detrended"
"2017-12-17 00:00:00 UTC",19423.58015,3.25311e+11,4251128480,2017-12-15,32.67295474,1.335524723,3.765540295,286.4111213,11.70720972,33.00872623,38.7706710698664,-5.76194483986635
"2017-12-18 00:00:00 UTC",19188.05396,3.21409e+11,5411492205,2017-12-16,32.59161154,1.332199776,3.756165536,285.6980668,11.67806323,32.92654709,38.8094476002375,-5.88290051023749
"2017-12-19 00:00:00 UTC",18174.18676,3.0446e+11,6141309845,2017-12-17,33.16101566,1.355474477,3.821789051,290.6894633,11.88208927,33.50180282,38.8482241306085,-5.34642131060851
"2017-12-20 00:00:00 UTC",17059.88835,2.85822e+11,7509260354,2017-12-18,33.87772971,1.384770553,3.904389957,296.9721787,12.13889866,34.22588236,38.8870006609797,-4.66111830097965
"2017-12-21 00:00:00 UTC",16355.23823,2.74043e+11,5580926437,2017-12-19,34.11727371,1.394562043,3.931997273,299.0720214,12.22473087,34.46788809,38.9257771913507,-4.45788910135067
"2017-12-22 00:00:00 UTC",14084.82493,2.36028e+11,12164204097,2017-12-20,33.41568617,1.365884272,3.851139689,292.921905,11.97334153,33.75909052,38.9645537217218,-5.20546320172181
"2017-12-23 00:00:00 UTC",15241.91647,2.55445e+11,5076754666,2017-12-21,32.61351566,1.333095118,3.758689973,285.8900783,11.68591181,32.9486763,39.0033302520928,-6.05465395209283
"2017-12-24 00:00:00 UTC",14451.11455,2.42219e+11,4129411908,2017-12-22,32.97943611,1.348052315,3.800862107,289.097737,11.81702659,33.31835723,39.042106782464,-5.72374955246398
"2017-12-25 00:00:00 UTC",14302.75371,2.39756e+11,2485439207,2017-12-23,32.78033829,1.339914083,3.77791619,287.3524454,11.74568686,33.11721332,39.0808833128351,-5.96366999283511
"2017-12-26 00:00:00 UTC",16616.68206,2.78573e+11,4255570626,2017-12-24,32.61665417,1.333223407,3.759051685,285.9175905,11.68703638,32.95184707,39.1196598432061,-6.16781277320614
"2017-12-27 00:00:00 UTC",16373.08108,2.74522e+11,4950722889,2017-12-25,31.57314514,1.29056941,3.638787836,276.7701903,11.31313145,31.89761417,39.1584363735773,-7.26082220357727
"2017-12-28 00:00:00 UTC",15067.8995,2.52667e+11,5266566468,2017-12-26,31.63699371,1.293179255,3.646146349,277.3298869,11.33600935,31.9621189,39.1972129039483,-7.2350940039483
"2017-12-29 00:00:00 UTC",15096.55944,2.53178e+11,3753038184,2017-12-27,32.27547977,1.319277718,3.719731521,282.9268557,11.56478848,32.60716651,39.2359894343194,-6.62882292431944
"2017-12-30 00:00:00 UTC",13620.36187,2.28446e+11,3600481281,2017-12-28,32.81819314,1.341461421,3.782278942,287.6842811,11.75925082,33.15545721,39.2747659646905,-6.11930875469046
"2017-12-31 00:00:00 UTC",14839.59079,2.48926e+11,2921202870,2017-12-29,33.137436,1.354510646,3.819071508,290.482764,11.87364032,33.47798084,39.3135424950616,-5.8355616550616
"2018-01-01 00:00:00 UTC",14093.60683,2.3644e+11,2345478674,2017-12-30,33.39283063,1.36495004,3.8485056,292.7215533,11.96515205,33.73600009,39.3523190254326,-5.61631893543262
"2018-01-02 00:00:00 UTC",15321.93285,2.5708e+11,4130217904,2017-12-31,33.74399794,1.379304194,3.888977443,295.799886,12.09098056,34.09077626,39.3910955558038,-5.30031929580376
"2018-01-03 00:00:00 UTC",15583.88554,261505188675.858,3310355625.12559,2018-01-01,34.55089783,1.412286664,3.878464327,302.8731704,12.38010489,33.99861829,39.4298720861749,-5.43125379617489
"2018-01-04 00:00:00 UTC",15976.36519,268124738814.997,4217387187.52564,2018-01-02,35.64583097,1.457042649,3.890799433,312.4713543,12.77243586,34.10674783,39.4686486165459,-5.36190078654592
"2018-01-05 00:00:00 UTC",18336.92298,307774011688.352,6275687595.94033,2018-01-03,35.83303646,1.464694775,3.807840912,314.1123976,12.8395144,33.37953344,39.5074251469171,-6.12789170691705
"2018-01-06 00:00:00 UTC",18343.66249,307926110569.528,4240919830.5153,2018-01-04,36.60575931,1.49628024,3.78503892,320.8860861,13.11639258,33.17965117,39.5462016772881,-6.36655050728808
"2018-01-07 00:00:00 UTC",17039.87391,286074127681.138,3044989246.79648,2018-01-05,36.04485909,1.473353139,3.62518311,315.9692347,12.91541362,31.77835514,39.5849782076592,-7.80662306765922
"2018-01-08 00:00:00 UTC",15900.36502,266976271422.561,5752981089.53674,2018-01-06,36.88143051,1.50754845,3.60973963,323.3026199,13.21516971,31.6429776,39.6237547380302,-7.98077713803024
"2018-01-09 00:00:00 UTC",15604.72341,262044268423.305,4214092201.80707,2018-01-07,37.0097328,1.512792875,3.516663442,324.4273177,13.26114234,30.82707173,39.6625312684014,-8.83545953840138
"2018-01-10 00:00:00 UTC",15509.27013,260474112841.845,4969472882.94121,2018-01-08,37.35666926,1.526974091,3.549629331,327.4685627,13.38545488,31.11605072,39.7013077987724,-8.5852570787724
"2018-01-11 00:00:00 UTC",14050.56961,236008991341.729,5833888113.05388,2018-01-09,37.12627543,1.517556618,3.527737318,325.4489304,13.30290132,30.92414533,39.7400843291435,-8.81593899914354
"2018-01-12 00:00:00 UTC",14759.29463,247945818276.331,4021952802.5977,2018-01-10,37.42249577,1.529664785,3.555884164,328.0455979,13.40904151,31.17088058,39.7788608595147,-8.60798027951468
"2018-01-13 00:00:00 UTC",15193.3149,255265724750.927,3134247725.13248,2018-01-11,38.24532994,1.563298578,3.634069837,335.2585623,13.70387533,31.85625619,39.8176373898857,-7.9613811998857
"2018-01-14 00:00:00 UTC",14476.58897,243252295974.261,3336056550.55321,2018-01-12,39.39729771,1.610385884,3.743529772,345.3567118,14.11664266,32.81578198,39.8564139202568,-7.04063194025684
"2018-01-15 00:00:00 UTC",14411.99771,242193794408.733,3222958351.44781,2018-01-13,39.31304297,1.606941926,3.735523889,344.6181347,14.08645292,32.74560241,39.8951904506279,-7.14958804062787
"2018-01-16 00:00:00 UTC",11723.91352,197043955228.792,9677283153.05965,2018-01-14,39.86648469,1.629564156,3.7881119,349.4696048,14.28475939,33.20658892,39.933966980999,-6.727378060999
"2018-01-17 00:00:00 UTC",11415.39284,191882616843.447,10225958520.6217,2018-01-15,40.09842137,1.639044694,3.810150516,351.5027617,14.36786578,33.39977942,39.97274351137,-6.57296409137003
"2018-01-18 00:00:00 UTC",11569.42499,194496634731.302,6558304864.22333,2018-01-16,40.73791817,1.665184472,3.870915478,357.1085907,14.59700708,33.93244508,40.0115200417412,-6.07907496174116
"2018-01-19 00:00:00 UTC",11758.46933,197698672432.581,4208563477.45816,2018-01-17,37.70193958,1.701050027,3.861251568,330.4952023,14.91140453,33.84773124,40.0502965721122,-6.20256533211219
"2018-01-20 00:00:00 UTC",13260.27119,222978421656.463,4520485016.42738,2018-01-18,33.86452036,1.709903417,3.785452071,296.8563855,14.98901335,33.18327285,40.0890731024833,-6.90580025248332
"2018-01-21 00:00:00 UTC",11703.50486,196828374433.092,4319501969.01478,2018-01-19,30.40450776,1.726520628,3.732157364,266.525915,15.13467982,32.71609145,40.1278496328545,-7.41175818285446
"2018-01-22 00:00:00 UTC",10991.59501,184878210439.398,5012581424.29001,2018-01-20,27.54686147,1.780212086,3.757803621,241.4757877,15.60533914,32.94090654,40.1666261632255,-7.22571962322549
"2018-01-23 00:00:00 UTC",10894.00091,183260375707.762,4779406610.50954,2018-01-21,24.37982983,1.829877999,3.76907803,213.7135883,16.04071054,33.03973801,40.2054026935966,-7.16566468359662
"2018-01-24 00:00:00 UTC",11277.11597,189730563330.713,3582338295.94443,2018-01-22,21.11191455,1.856263016,3.737375504,185.067043,16.2720016,32.76183367,40.2441792239676,-7.48234555396765
"2018-01-25 00:00:00 UTC",11225.25446,188880475665.027,3204496193.30237,2018-01-23,17.64763353,1.88420008,3.703709786,154.6991556,16.51689791,32.46671998,40.2829557543388,-7.81623577433879
"2018-01-26 00:00:00 UTC",11044.90724,185867144988.132,4616389063.3104,2018-01-24,17.7784644,1.898168612,3.731167267,155.8460189,16.63934606,32.70741226,40.3217322847098,-7.61432002470981
"2018-01-27 00:00:00 UTC",11456.21351,192805209257.314,2894314081.3754,2018-01-25,17.8125965,1.901812824,3.738330572,156.1452209,16.67129121,32.77020579,40.3605088150809,-7.59030302508095
"2018-01-28 00:00:00 UTC",11665.69693,196359635508.995,2682886340.59903,2018-01-26,18.04672831,1.926810576,3.787467828,158.1976204,16.89042151,33.20094298,40.3992853454521,-7.19834236545208
"2018-01-29 00:00:00 UTC",11157.66389,187828526722.435,2345235501.17829,2018-01-27,18.12585227,1.935258472,3.804073577,158.891221,16.96447576,33.34650897,40.4380618758231,-7.09155290582311
"2018-01-30 00:05:18 UTC",11095.21069,186776632503.018,2321424679.53181,2018-01-28,18.09113054,1.931551308,3.796786527,158.5868504,16.93197876,33.28263069,40.4768384061942,-7.19420771619425
"2018-01-31 00:00:00 UTC",9989.689777,168188285150.77,3804947187.22869,2018-01-29,18.17729272,1.940750659,3.814869387,159.342148,17.01262028,33.44114505,40.5156149365653,-7.07446988656527
"2018-02-01 00:00:00 UTC",10114.49509,170304196700.157,3225562144.83861,2018-01-30,18.44080524,1.968885327,3.870172774,161.6520987,17.25924878,33.92593454,40.5543914669364,-6.62845692693641
"2018-02-02 00:00:00 UTC",9070.555449,152744180864.164,4769515274.3457,2018-01-31,17.86959691,1.907898636,3.750293252,156.6448865,16.72463944,32.87507065,40.5931679973074,-7.71809734730743
"2018-02-03 00:00:00 UTC",8830.16351,148715185541.376,6813550017.17383,2018-02-01,18.03822837,1.925903055,3.761152964,158.1231099,16.88246618,32.97026688,40.6319445276786,-7.66167764767857
"2018-02-04 00:00:00 UTC",8994.914866,151507305722.97,3422042094.73302,2018-02-02,18.25903534,1.949478143,3.781736205,160.0587038,17.0891254,33.15069957,40.6707210580496,-7.52002148804959
"2018-02-05 00:00:00 UTC",8315.517491,140081544557.235,3337096341.00611,2018-02-03,18.27602053,1.951291616,3.761076547,160.2075959,17.1050223,32.96959701,40.7094975884207,-7.73990057842073
"2018-02-06 00:00:00 UTC",6852.052701,115444836533.448,5313588642.98138,2018-02-04,18.61572358,1.987560984,3.805079329,163.1854329,17.42295958,33.3553254,40.7482741187919,-7.39294871879187
"2018-02-07 00:00:00 UTC",7711.220329,129936854004.417,9152685413,2018-02-05,19.2441741,2.054659302,3.908608328,168.6944302,18.01114344,34.26286061,40.7870506491629,-6.5241900391629
"2018-02-08 00:05:28 UTC",7611.610278,128271617562.325,4862232217.40141,2018-02-06,19.30930693,2.061613395,3.896085619,169.2653846,18.07210302,34.15308653,40.825827179534,-6.67274064953403
"2018-02-09 00:00:00 UTC",8208.572084,138345016554.785,3190753947.37883,2018-02-07,19.9668276,2.13181547,4.010206043,175.0292107,18.68749441,35.15346617,40.8646037099051,-5.71113753990505
"2018-02-10 00:00:00 UTC",8650.71675,145812043727.555,2960039948.90738,2018-02-08,19.70641337,2.104011599,3.957903556,172.7464196,18.44376568,34.69498257,40.9033802402762,-6.20839767027619
"2018-02-11 00:00:00 UTC",8574.677638,144544944416.748,3371677737.53199,2018-02-09,19.38514726,2.069710704,3.89337937,169.9302009,18.14308403,34.12936356,40.9421567706472,-6.81279321064721
"2018-02-12 00:00:00 UTC",8168.63778,137716289625.309,2806997177,2018-02-10,18.49095326,2.069565934,3.820652243,162.0916963,18.14181498,33.49183756,40.9809333010184,-7.48909574101835
"2018-02-13 00:00:00 UTC",8911.398574,150256428069.512,3069219870.56557,2018-02-11,17.35716596,2.049173253,3.705782893,152.1529168,17.96305273,32.48489284,41.0197098313894,-8.53481699138938
