Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",BTC / USD Denominated Closing Price,BTC / Active Addr Cnt,BTC / Tx per Second Cnt,BTC / 30 Day Volatility,BTC / Mean Tx Size (USD),BTC / Miner Supply (USD),BTC / Val in Addrs w/ Bal ? $1M USD,BTC / 30 Day Active Supply,BTC / SER (Supply Equality Ratio),BTC / Miner Revenue per Hash (USD),BTC / Miner Revenue per Hash per Sec (USD),BTC / Total Issuance (USD),"BTC / Mean Hash Rate, 30 Day",BTC / Mean Hash Rate,BTC / Mean Tx Fee (USD),BTC / Mean Difficulty,BTC / Difficulty,BTC / Market Cap (USD),BTC / Mean Block Size (in bytes),BTC / Addr Cnt of Bal ? $1M,BTC / Miner Revenue (USD)
1283644800,2010-09-05T00:00:00,8.790175985679792e-05,7.398398121280492e-05,8.057661033221288e-05,0.000770547,0.000648544,0.000706335,0.06165,534,0.001655093,0.042970863,38.96629155,152453.6771,0,389337.2,9.32044E-05,1.151293458,99471.75481,508.6125,0.004507935,0.005113141,4.31119E-06,623.3869599,623.3869599,241298.1,534.0121212,0,508.6131165
1283731200,2010-09-06T00:00:00,8.858611635512184e-05,7.455998126556089e-05,8.120393709999999e-05,0.000776546,0.000653593,0.000711834,0.0616,518,0.001446759,0.042154187,25.3342253,152336.1877,0,396571.51,9.40128E-05,1.150358331,99390.95976,486.64,0.004580695,0.00489622,4.928E-11,623.3869599,623.3869599,241589.04,511,0,486.64
1283817600,2010-09-07T00:00:00,8.676116659264465e-05,7.302398188214258e-05,7.953106654397758e-05,0.000760548,0.000640128,0.000697169,0.061239118,408,0.001388889,0.041782358,6.82208571,151636.6335,0,398605.83,9.43177E-05,1.143618987,98808.6805,489.9129445,0.004629845,0.004958197,0,623.3869599,623.3869599,240663.6101,470.3,0,489.9129445
1283904000,2010-09-08T00:00:00,8.889783372756864e-05,7.482234338737028e-05,8.148967801456582e-05,0.000779278,0.000655893,0.000714339,0.061,535,0.002013889,0.031593006,4.019586943,151251.9418,0,399286.86,9.46498E-05,1.015456181,87735.41404,503.25,0.004710173,0.005735996,7.01149E-11,699.324576,712.8848646,240227.15,557.5515152,0,503.25
1283990400,2010-09-09T00:00:00,8.877476897360569e-05,7.471876388611811e-05,8.137686866078431e-05,0.0007782,0.000654985,0.00071335,0.061114971,530,0.002361111,0.03155272,6.525601458,151732.5911,0,391232.71,9.57093E-05,0.998034225,86230.15707,412.5260527,0.004758188,0.004784089,3.29542E-05,712.8848646,712.8848646,241092.4482,754.0296296,0,412.5327754
1284076800,2010-09-10T00:00:00,9.16955560053648e-05,7.717709297118205e-05,8.405425667787113e-05,0.000803803,0.000676534,0.00073682,0.061011524,529,0.001979167,0.031037426,3.21635454,151710.6516,0,390348.56,9.56285E-05,0.996328662,86082.79638,539.9519897,0.004831307,0.006272473,3.56793E-11,712.8848646,712.8848646,241224.314,538.1920904,0,539.9519897
1284163200,2010-09-11T00:00:00,9.184541090145839e-05,7.730322084206083e-05,8.419162366106441e-05,0.000805117,0.00067764,0.000738024,0.063620865,426,0.001631944,0.030938959,3.022333199,158555.2892,0,376391.61,9.5437E-05,1.038939644,89764.38523,508.9669199,0.004893681,0.005670032,0,712.8848646,712.8848646,252049.9619,496.16875,0,508.9669199
1284249600,2010-09-12T00:00:00,9.46901584313496e-05,7.969755001305258e-05,8.679930880392157e-05,0.000830054,0.000698629,0.000760883,0.0615,708,0.002303241,0.027818031,3.710475882,153079.0485,0,383845.04,9.5266E-05,1.004322577,86773.47063,544.275,0.004977303,0.006272473,4.63568E-05,712.8848646,712.8848646,244191.9,695.9830508,0,544.284225
1284336000,2010-09-13T00:00:00,9.754544348094384e-05,8.210074826312775e-05,8.941665333949578e-05,0.000855083,0.000719695,0.000783826,0.06218,722,0.003090278,0.026916475,17.96662001,154868.0064,0,381831.17,9.50936E-05,1.015410071,87731.43016,531.639,0.005015325,0.006059847,2.32884E-11,712.8848646,712.8848646,247423.547,779.2748538,0,531.639
1284422400,2010-09-14T00:00:00,0.000103031,8.671797133782889e-05,9.444531195462184e-05,0.000903172,0.00076017,0.000827908,0.06199,680,0.002627315,0.026467759,5.489487473,154625.4502,0,382769.1004,9.53348E-05,1.012308296,87463.43681,629.1985,0.005120047,0.007193853,2.62256E-06,712.8848646,712.8848646,247296.707,609.6995074,0,629.1990953
1284508800,2010-09-15T00:00:00,0.000103652,8.724043266929422e-05,9.501432922605042e-05,0.000908613,0.00076475,0.000832896,0.0604,666,0.003020833,0.026793215,5.688133019,150842.989,0,391378.4704,9.55832E-05,0.986342366,85219.9804,510.38,0.005195021,0.005988971,0,712.8848646,712.8848646,241464.1,772.0591716,0,510.38
1284595200,2010-09-16T00:00:00,0.000110956,9.338824784750121e-05,0.00010171,0.000972643,0.000818641,0.00089159,0.0619,666,0.00244213,0.024011615,7.069881677,154644.7972,0,398720.3104,9.65176E-05,1.010837623,87336.37065,677.805,0.005344322,0.007760856,0,712.8848646,712.8848646,248138.53,535.7305936,0,677.805
1284681600,2010-09-17T00:00:00,0.000113652,9.565708421696453e-05,0.000104181,0.000996273,0.00083853,0.00091325,0.060000526,1008,0.001793981,0.024092667,21.34924848,148645.3295,0,426403.4704,9.54542E-05,0.979818887,84656.35183,624.0054705,0.005477238,0.007371041,0,712.8848646,712.8848646,241148.1141,728.5432692,0,624.0054705
1284768000,2010-09-18T00:00:00,0.000120348,0.000101293,0.000110319,0.001054967,0.000887931,0.000967053,0.061,573,0.001909722,0.024204369,11.52971035,151448.0922,0,428023.5204,9.5797E-05,0.9961556,86067.84384,722.85,0.005642714,0.008398735,6.65455E-05,712.8848646,712.8848646,245887.95,460.9029536,0,722.86098
1284854400,2010-09-19T00:00:00,0.000127855,0.000107611,0.0001172,0.001120777,0.000943321,0.001027379,0.0627,667,0.001724537,0.024647894,14.22718784,155518.6008,0,438877.43,9.66332E-05,0.812635131,70211.67536,655.215,0.005790114,0.009331995,0,898.2186957,917.8307413,253395.78,510.6985646,0,655.215
1284940800,2010-09-20T00:00:00,0.000135712,0.000114225,0.000124403,0.001189655,0.001001293,0.001090517,0.062101736,711,0.00318287,0.02452167,6.205242945,154289.9276,0,437753.41,9.69162E-05,0.787682656,68055.78149,630.3326186,0.005952141,0.009262,0,917.8307413,917.8307413,251608.2878,709.8916256,0,630.3326186
1285027200,2010-09-21T00:00:00,0.000137317,0.000115575,0.000125874,0.001203717,0.001013129,0.001103407,0.06265,1227,0.007303241,0.024584253,1.763102363,155590.3628,0,427753.65,9.75236E-05,0.7946367,68656.61086,538.79,0.006033949,0.007847606,9.92868E-12,917.8307413,917.8307413,254368.3975,1543.866279,0,538.79
1285113600,2010-09-22T00:00:00,0.000142101,0.000119602,0.000130259,0.001245659,0.001048429,0.001141854,0.06188187,1056,0.006018519,0.024528244,3.314484455,153847.0208,0,431471.51,9.78855E-05,0.784893937,67814.83616,538.3722712,0.006117951,0.007938857,0,917.8307413,917.8307413,251788.0478,1275.764368,0,538.3722712
1285200000,2010-09-23T00:00:00,0.000149255,0.000125623,0.000136817,0.001308372,0.001101213,0.001199341,0.062153513,1027,0.004618056,0.024546867,13.72984473,154533.8601,0,440112.14,9.62364E-05,0.788339379,68112.52236,727.196097,0.006291508,0.010676394,0,917.8307413,917.8307413,253620.5157,804.2948718,0,727.196097
1285286400,2010-09-24T00:00:00,0.000156694,0.000131884,0.000143636,0.001373581,0.001156097,0.001259116,0.0622,808,0.003101852,0.024548275,2.93682036,154880.205,0,444629.55,9.63104E-05,0.788929014,68163.46681,709.08,0.006455091,0.01040264,0,917.8307413,917.8307413,254519.29,609.1096491,0,709.08
1285372800,2010-09-25T00:00:00,0.00015926,0.000134044,0.000145989,0.001396075,0.00117503,0.001279735,0.06202,837,0.003842593,0.024479575,3.755131104,154596.3504,0,452019.02,9.50143E-05,0.78664594,67966.20919,641.907,0.006589236,0.009444502,0,917.8307413,917.8307413,254424.646,796.7246377,0,641.907
1285459200,2010-09-26T00:00:00,0.000159312,0.000134088,0.000146036,0.001396532,0.001175415,0.001280155,0.062,634,0.002384259,0.024306913,4.327424237,154774.0367,0,455612.33,9.52399E-05,0.786392265,67944.29168,635.5,0.006724375,0.009353251,0,917.8307413,917.8307413,254978.1,589.4731707,0,635.5
1285545600,2010-09-27T00:00:00,0.000162223,0.000136538,0.000148705,0.001422049,0.001196891,0.001303545,0.062200442,1251,0.004050926,0.02430619,4.076011416,154441.2371,0,464069.98,9.5177E-05,0.788935996,68164.07008,712.1950591,0.006897048,0.010448266,3.55431E-06,917.8307413,917.8307413,256514.6222,932.1004367,0,712.1963032
1285632000,2010-09-28T00:00:00,0.00016851,0.00014183,0.000154468,0.001477163,0.001243279,0.001354066,0.061903898,1705,0.003287037,0.024268255,11.36108173,150889.564,0,515584.01,9.14744E-05,0.729664382,63043.00257,656.1813158,0.007076705,0.010409886,0.000313879,987.7885452,1318.67005,255947.8555,1228.132075,0,656.2704575
1285718400,2010-09-29T00:00:00,0.000175409,0.000147636,0.000160792,0.00153764,0.00129418,0.001409503,0.06191,1203,0.009398148,0.024077898,3.99689179,150880.271,0,530765.61,9.14771E-05,0.546556174,47222.45344,507.662,0.007281142,0.010750437,0,1318.67005,1318.67005,256480.748,2201.835366,0,507.662
1285804800,2010-09-30T00:00:00,0.000172696,0.000145352,0.000158305,0.001513852,0.001274159,0.001387698,0.0619,640,0.002488426,0.019050455,12.64620095,150970.4139,0,566985.83,9.17936E-05,0.546467892,47214.82584,451.87,0.007410095,0.009570511,0,1318.67005,1318.67005,256891.19,754.2671233,0,451.87
1285891200,2010-10-01T00:00:00,0.000171941,0.000144717,0.000157612,0.001507233,0.001268588,0.001381631,0.061973314,852,0.005150463,0.018058203,2.340733488,151366.1627,0,558319.83,9.14752E-05,0.547154914,47274.18456,477.1945167,0.007584418,0.010094922,7.79889E-05,1318.67005,1318.67005,257672.6443,1119.707792,0,477.2292217
1285977600,2010-10-02T00:00:00,0.000164851,0.00013875,0.000151113,0.001445084,0.001216279,0.00132466,0.0614,798,0.004675926,0.017644116,35.93914751,150018.0329,0,674326.9822,9.05309E-05,0.542054615,46833.51875,307,0.007641782,0.006555144,1.1806E-06,1318.67005,1318.67005,255595.92,1847.05,0,307.000477
1286064000,2010-10-03T00:00:00,0.000161524,0.000135949,0.000148063,0.001415917,0.00119173,0.001297924,0.061064868,648,0.002719907,0.015981292,7.934492017,149303.0196,0,671796.7022,8.9857E-05,0.539095839,46577.88048,372.4956978,0.007738952,0.007997276,2.01806E-06,1318.67005,1318.67005,254573.3303,880.6885246,0,372.4961721
1286150400,2010-10-04T00:00:00,0.000160496,0.000135084,0.000147121,0.001406906,0.001184146,0.001289664,0.061294477,852,0.002986111,0.015478597,79.18140427,149631.4909,0,692027.4222,9.04625E-05,0.54112219,46752.95723,468.9027484,0.007886299,0.010029371,2.352E-10,1318.67005,1318.67005,255999.4476,930.7712418,0,468.9027485
1286236800,2010-10-05T00:00:00,0.000155219,0.000130643,0.000142284,0.001360652,0.001145215,0.001247264,0.0614,688,0.002824074,0.015407633,29.37379539,150048.7329,0,723771.0122,9.00255E-05,0.542053773,46833.44599,386.82,0.007991177,0.008259482,0,1318.67005,1318.67005,256826.99,983.5952381,0,386.82
1286323200,2010-10-06T00:00:00,0.000156345,0.000131591,0.000143316,0.001370522,0.001153522,0.001256311,0.06281,682,0.002673611,0.015960329,21.09835356,153690.7586,0,716919.6222,8.93371E-05,0.554501588,47908.93718,537.0255,0.008201613,0.011209297,2.96376E-10,1318.67005,1318.67005,263261.834,702.1988304,0,537.0255001
1286409600,2010-10-07T00:00:00,0.000158597,0.000133486,0.000145381,0.001390262,0.001170137,0.001274406,0.067,654,0.00212963,0.019710177,29.87779024,163916.8693,0,727398.6222,8.9502E-05,0.591491902,51104.90034,536,0.008385948,0.010488231,0,1318.67005,1318.67005,281359.8,673.7,0,536
1286496000,2010-10-08T00:00:00,0.000158597,0.000133486,0.000145381,0.001390262,0.001170137,0.001274406,0.084453108,813,0.002395833,0.046083347,39.08898587,206079.9778,0,740907.4122,8.93851E-05,0.745572083,64417.42798,650.2889326,0.008531245,0.010094922,0,1318.67005,1318.67005,355302.6712,863.512987,0,650.2889326
1286582400,2010-10-09T00:00:00,0.000167926,0.000141338,0.000153932,0.001472042,0.001238968,0.001349372,0.0938,753,0.002835648,0.049134382,44.08448258,228818.1061,0,750389.3722,8.97776E-05,0.828088663,71546.86048,741.02,0.008717013,0.010357128,0,1318.67005,1318.67005,395367,905.1582278,0,741.02
1286668800,2010-10-10T00:00:00,0.000176934,0.000148919,0.000162189,0.001551002,0.001305427,0.001421752,0.097146201,631,0.002152778,0.049180428,39.10903314,237437.9869,0,757995.0622,9.0522E-05,0.85762972,74099.20781,864.6011894,0.008896869,0.011668157,0,1318.67005,1318.67005,410335.8386,633.747191,0,864.6011894
1286755200,2010-10-11T00:00:00,0.000177899,0.000149732,0.000163074,0.001559462,0.001312547,0.001429507,0.095,632,0.00212963,0.049390057,23.60250599,232292.6166,0,761324.8222,9.05073E-05,0.838682548,72462.17214,755.25,0.009055291,0.01042268,5.62772E-10,1318.67005,1318.67005,402025.75,661.1572327,0,755.2500001
1286841600,2010-10-12T00:00:00,0.00018344,0.000154395,0.000168153,0.001608032,0.001353427,0.001474029,0.0949,643,0.002256944,0.048664761,17.17922829,232171.468,0,766310.5422,8.99082E-05,0.809359115,69928.62754,735.475,0.009196792,0.010517509,0,1365.007675,1378.028165,402338.04,693.8387097,0,735.475
1286928000,2010-10-13T00:00:00,0.000185518,0.000156144,0.000170058,0.001626252,0.001368762,0.001490731,0.104865589,929,0.002164352,0.051090461,39.56257992,255377.6778,0,784438.4622,8.85621E-05,0.885935945,76544.86568,922.8171843,0.009396677,0.012056379,0.000196272,1378.028165,1378.028165,445510.9689,884.625,0,922.8538873
1287014400,2010-10-14T00:00:00,0.000194241,0.000163486,0.000178054,0.001702714,0.001433117,0.001560821,0.102,626,0.001840278,0.051626516,68.10253855,248705.1493,0,781060.5122,8.81244E-05,0.861692317,74450.2162,1045.5,0.009624979,0.014042941,0,1378.028165,1378.028165,434382.3,549.8536585,0,1045.5
1287100800,2010-10-15T00:00:00,0.000199222,0.000167678,0.00018262,0.001746378,0.001469868,0.001600846,0.105,582,0.001759259,0.051035128,61.78406205,256340.2567,0,785428.4522,8.77265E-05,0.887036209,76639.92844,929.25,0.00982951,0.012124881,0,1378.028165,1378.028165,448087.5,532.6497175,0,929.25
1287187200,2010-10-16T00:00:00,0.000217175,0.000182789,0.000199077,0.001903753,0.001602325,0.001745107,0.101,933,0.002141204,0.052074878,67.79813737,245914.3736,0,814016.7818,8.68708E-05,0.853244353,73720.31212,1302.9,0.010159933,0.017673555,0,1378.028165,1378.028165,432320.4,570.8527132,0,1302.9
1287273600,2010-10-17T00:00:00,0.000233928,0.000196889,0.000214434,0.00205061,0.00172593,0.001879726,0.102,751,0.002152778,0.051318054,36.85694788,248829.5893,0,814020.1218,8.68652E-05,0.861692317,74450.2162,1377,0.010530751,0.018495581,0,1378.028165,1378.028165,437977.8,487.8851852,0,1377
1287360000,2010-10-18T00:00:00,0.000250207,0.000210591,0.000229356,0.002193314,0.001846039,0.002010538,0.1024,947,0.003796296,0.051379516,41.70654586,250286.6737,0,820453.6918,8.64895E-05,0.865072892,74742.2979,1274.88,0.010819361,0.017057036,6.2439E-06,1378.028165,1378.028165,440970.24,731.6987952,0,1274.882048
1287446400,2010-10-19T00:00:00,0.00026743,0.000225087,0.000245144,0.002344292,0.001973113,0.002148935,0.097544892,1411,0.007766204,0.05271705,22.86026257,239170.885,0,816595.2418,8.63092E-05,0.824055725,71198.4146,1248.574616,0.011092846,0.017536551,0,1378.028165,1378.028165,421311.0197,1166.769531,0,1248.574616
1287532800,2010-10-20T00:00:00,0.000282222,0.000237537,0.000258703,0.002473958,0.002082248,0.002267795,0.099,1218,0.005497685,0.052516755,25.52991625,243278.718,0,817811.7222,8.68656E-05,0.836348425,72260.50396,1306.8,0.011386932,0.018084568,0,1378.028165,1378.028165,428902.65,895.2992424,0,1306.8
1287619200,2010-10-21T00:00:00,0.000292759,0.000246405,0.000268362,0.002566323,0.002159989,0.002352463,0.107,983,0.004050926,0.053705036,35.28010405,262940.2793,0,827442.0122,8.56216E-05,0.628093221,54267.25432,995.1,0.01173658,0.01833704,2.37422E-06,1983.216729,2149.021815,464556.55,949.1344086,0,995.100831
1287705600,2010-10-22T00:00:00,0.000303376,0.000255341,0.000278094,0.00265939,0.00223832,0.002437774,0.1025,958,0.005081019,0.054582526,17.91214451,252215.6807,0,823416.0822,8.52228E-05,0.555255903,47974.11003,789.25,0.012020337,0.016451582,0,2149.021815,2149.021815,445808.375,1247.597403,0,789.25
1287792000,2010-10-23T00:00:00,0.000305882,0.000257451,0.000280392,0.002681361,0.002256812,0.002457914,0.104556424,838,0.003946759,0.054534013,7.721346514,257595.2274,0,819025.1322,8.45886E-05,0.566399059,48936.87871,914.8687127,0.012287623,0.018694979,1.53309E-05,2149.021815,2149.021815,455667.3528,900.6,0,914.8739406
1287878400,2010-10-24T00:00:00,0.000314235,0.000264481,0.000288049,0.002754586,0.002318443,0.002525037,0.11501,848,0.003981481,0.056247174,21.99688673,283838.4508,0,805353.1222,8.45464E-05,0.623024209,53829.29166,1178.8525,0.012670863,0.021899833,0,2149.021815,2149.021815,502403.9335,784.5658537,0,1178.8525
1287964800,2010-10-25T00:00:00,0.000325594,0.000274042,0.000298461,0.002854158,0.002402249,0.002616311,0.139118553,763,0.002418981,0.064003157,60.78521852,343949.1724,0,813949.4422,8.45803E-05,0.753623392,65113.06111,1412.053312,0.013078919,0.021686176,0,2149.021815,2149.021815,609130.5838,665.5615764,0,1412.053312
1288051200,2010-10-26T00:00:00,0.000345737,0.000290996,0.000316926,0.003030734,0.002550868,0.002778173,0.151,900,0.003240741,0.064555539,56.03798441,374502.0185,0,807888.4522,8.56186E-05,0.817986745,70674.05478,1819.55,0.013625333,0.025745657,0,2149.021815,2149.021815,662973.05,665.1950207,0,1819.55
1288137600,2010-10-27T00:00:00,0.000357196,0.00030064,0.00032743,0.003131183,0.002635412,0.002870251,0.1877,1075,0.004085648,0.072855192,63.97740912,465485.83,0,823003.3722,8.51625E-05,1.016795444,87851.12637,1999.005,0.014035539,0.022754461,0,2149.021815,2149.021815,826105.24,871.4178404,0,1999.005
1288224000,2010-10-28T00:00:00,0.000369609,0.000311087,0.000338808,0.003239988,0.00272699,0.002969989,0.1731,1012,0.003194444,0.075630606,70.48103688,428803.4616,0,822299.7422,8.5248E-05,0.937705335,81017.74094,1895.445,0.014468391,0.023395431,0,2149.021815,2149.021815,763743.165,745.5342466,0,1895.445
1288310400,2010-10-29T00:00:00,0.000387696,0.000326311,0.000355388,0.003398541,0.002860439,0.003115329,0.19,829,0.002708333,0.076087421,43.98993493,471504.1554,0,817989.391,8.51E-05,1.029254845,88927.61859,2118.5,0.014904134,0.023822745,0,2149.021815,2149.021815,840427,712.4170404,0,2118.5
1288396800,2010-10-30T00:00:00,0.000409605,0.000344751,0.000375471,0.003590596,0.003022085,0.00329138,0.197610544,657,0.002013889,0.07575644,41.72553263,491368.6547,0,825004.511,8.56392E-05,1.043241643,90136.07793,2489.892849,0.015505908,0.02762371,0,2205.135808,3091.73689,876580.6101,474.4087302,0,2489.892849
1288483200,2010-10-31T00:00:00,0.000423373,0.000356339,0.000388092,0.003711285,0.003123665,0.003402012,0.1925,609,0.001493056,0.076386381,67.43157081,478583.7283,0,818291.861,8.64934E-05,0.724833653,62625.62764,1722.875,0.016086434,0.027510702,0,3091.73689,3091.73689,855633.625,566.8379888,0,1722.875
1288569600,2010-11-01T00:00:00,0.000436911,0.000320991,0.000372223,0.003829958,0.00281381,0.003262906,0.194525061,565,0.002083333,0.076050946,30.51410171,484494.6665,0,822665.31,8.63361E-05,0.732458758,63284.43668,1721.546793,0.016774706,0.02720332,0,3091.73689,3091.73689,866356.2658,579.2090395,0,1721.546793
1288656000,2010-11-02T00:00:00,0.00044011,0.000277207,0.000347037,0.003858007,0.002429995,0.003042128,0.1938,446,0.001168981,0.076016981,75.92145203,483512.4393,0,741142.63,8.66819E-05,0.729728634,63048.55396,1705.44,0.017409785,0.027049629,0,3091.73689,3091.73689,864832.5,423.4772727,0,1705.44
1288742400,2010-11-03T00:00:00,0.000455929,0.000240347,0.000331183,0.003996677,0.002106877,0.002903147,0.1931,578,0.00181713,0.076144964,46.23039554,482364.6125,0,751110.68,8.64265E-05,0.727092875,62820.8244,1834.45,0.018048849,0.029201304,0,3091.73689,3091.73689,863543.2,521.4368421,0,1834.45
1288828800,2010-11-04T00:00:00,0.000474324,0.000202749,0.000315932,0.004157925,0.001777299,0.002769456,0.229275161,632,0.00181713,0.079580476,162.8033695,573132.6941,0,754356.0011,8.6471E-05,0.863305726,74589.61477,2304.215365,0.018803263,0.030891906,0,3091.73689,3091.73689,1027622.734,547.9402985,0,2304.215365
1288915200,2010-11-05T00:00:00,0.000498459,0.000165229,0.000303066,0.004369488,0.0014484,0.002656677,0.259112414,828,0.00255787,0.080735339,35.30742648,647679.7754,0,761637.1511,8.62045E-05,0.975654013,84296.50672,2837.280931,0.019551565,0.033658345,0,3091.73689,3091.73689,1164192.075,698.2054795,0,2837.280931
1289001600,2010-11-06T00:00:00,0.000512889,0.000119806,0.000281465,0.004495986,0.00105022,0.002467324,0.400982303,588,0.001909722,0.107600458,199.5679851,1004484.41,0,811806.1911,8.88998E-05,1.509846584,130450.7448,4370.7071,0.020318779,0.033504654,0,3091.73689,3091.73689,1805984.193,508.1788991,0,4370.7071
1289088000,2010-11-07T00:00:00,0.000536271,7.58430522380694e-05,0.000264395,0.00470095,0.00066484,0.002317686,0.34,688,0.002430556,0.110083357,103.3761938,853080.1306,0,815594.0611,8.93146E-05,1.280225673,110611.4982,4097,0.021216933,0.037039549,0,3091.73689,3091.73689,1535423,529.06639,0,4097
1289174400,2010-11-08T00:00:00,0.000573229,8.10699294969983e-05,0.000282616,0.005024925,0.000710659,0.002477414,0.243184629,1570,0.002789352,0.129605336,343.4630746,601835.7557,0,884242.3511,8.86316E-05,0.915735289,79119.52898,3343.788647,0.02228053,0.042265045,0.000837524,3091.73689,3091.73689,1101553.413,844,0,3343.99049
1289260800,2010-11-09T00:00:00,0.000604903,8.554942119882272e-05,0.000298232,0.005302576,0.000749926,0.002614303,0.217272694,651,0.002233796,0.132254782,40.15798047,538479.7782,0,876957.1211,8.83273E-05,0.682842791,58997.6171,2357.408733,0.023223515,0.039957694,0,3704.20117,4536.353723,986537.5322,549.0737327,0,2357.408733
1289347200,2010-11-10T00:00:00,0.000645576,9.130175527826217e-05,0.000318285,0.00565912,0.000800351,0.002790088,0.229549731,655,0.002268519,0.132016593,43.27885621,569804.2247,0,873243.0711,9.01132E-05,0.589087789,50897.18493,2329.929771,0.024401998,0.045777183,0,4536.353723,4536.353723,1044611.962,550.408867,0,2329.929771
1289433600,2010-11-11T00:00:00,0.000690955,9.771950493898342e-05,0.000340658,0.006056909,0.000856609,0.002986208,0.2231,594,0.001990741,0.132329702,36.56661289,554998.9958,0,854886.9211,9.14074E-05,0.572536003,49467.11068,2442.945,0.025697589,0.049385237,0,4536.353723,4536.353723,1017704.115,505.7579909,0,2442.945
1289520000,2010-11-12T00:00:00,0.000701878,9.926438932954944e-05,0.000346044,0.006152665,0.000870152,0.003033418,0.2682,457,0.001354167,0.134768202,53.45479917,667957.2462,0,851813.5711,9.19575E-05,0.688275016,59466.96138,2266.29,0.026566046,0.038110069,0,4536.353723,4536.353723,1225700.82,468.2248521,0,2266.29
1289606400,2010-11-13T00:00:00,0.000743059,0.000105088,0.000366347,0.006513656,0.000921205,0.003211396,0.276,587,0.001365741,0.134309291,62.50465214,688266.4958,0,864460.1611,9.1017E-05,0.708291963,61196.42558,3077.4,0.027774189,0.050287251,0,4536.353723,4536.353723,1264425,447.6860987,0,3077.4
1289692800,2010-11-14T00:00:00,0.000793826,0.000112268,0.000391376,0.00695868,0.000984144,0.003430804,0.27904,945,0.001898148,0.134369047,42.19569448,692750.0554,0,872625.8811,9.11857E-05,0.710498959,61387.1101,3571.712,0.029294322,0.057728862,0,4536.353723,4536.353723,1281895.808,579.7421875,0,3543.808
1289779200,2010-11-15T00:00:00,0.000800784,0.000113252,0.000394807,0.007019674,0.00099277,0.003460875,0.268464556,4487,0.063159722,0.134365321,7.537806209,667676.6277,0,906507.7311,9.34082E-05,0.688987009,59528.47756,2684.645558,0.030208559,0.045100673,2.36143E-05,4536.353723,4536.353723,1235997.392,9663.33,0,2684.774421
1289865600,2010-11-16T00:00:00,0.000811744,0.000114802,0.00040021,0.007115747,0.001006357,0.003508242,0.225,3228,0.093993056,0.139661911,4.381724652,559208.173,0,891815.2011,9.41281E-05,0.577411926,49888.39042,2216.25,0.031072845,0.044424163,0,4536.353723,4536.353723,1038105,10038.03046,0,2216.25
1289952000,2010-11-17T00:00:00,0.000836091,0.000118246,0.000412214,0.007329171,0.001036541,0.003613465,0.241939334,674,0.002152778,0.139843805,52.43224604,602699.8302,0,897233.9811,9.53676E-05,0.620882919,53644.28417,2987.950771,0.032360922,0.055699332,0,4536.353723,4536.353723,1119247.649,503.242915,0,2987.950771
1290038400,2010-11-18T00:00:00,0.000870478,0.000123109,0.000429168,0.007630614,0.001079173,0.003762084,0.269057791,651,0.021365741,0.139751865,61.30648703,671842.5926,0,892057.4911,9.59115E-05,0.63117493,54533.51395,3457.392611,0.033889684,0.06339941,0,4962.562328,6866.898649,1248159.091,1906.015564,0,3457.392611
1290124800,2010-11-19T00:00:00,0.000902606,0.000127653,0.000445008,0.007912247,0.001119004,0.003900936,0.27829,635,0.107789352,0.139705785,52.66292616,694784.3124,0,902423.0711,9.56955E-05,0.471794525,40763.04697,2087.175,0.034993642,0.051203308,2.98819E-06,6866.898649,6866.898649,1293074.485,14332.15333,0,2087.202829
1290211200,2010-11-20T00:00:00,0.000876375,0.000123943,0.000432075,0.007682307,0.001086484,0.00378757,0.283015965,783,0.106793981,0.139497738,63.1168799,707489.1952,0,898736.1411,9.49986E-05,0.47988625,41462.17204,1641.492597,0.035702315,0.039597224,3.18995E-05,6866.898649,6866.898649,1316675.174,18303.46552,0,1641.786933
1290297600,2010-11-21T00:00:00,0.000851987,0.000120494,0.000420051,0.007468518,0.001056248,0.003682166,0.27675,768,0.114085648,0.139164462,70.08630398,692600.4884,0,868060.7211,9.58438E-05,0.46924314,40542.60728,1937.25,0.03674692,0.047789754,2.7515E-05,6866.898649,6866.898649,1289461.275,16379.77143,0,1937.521215
1290384000,2010-11-22T00:00:00,0.00087785,0.000124152,0.000432802,0.007695237,0.001088313,0.003793945,0.285,651,0.002303241,0.139144082,32.93150571,714059.3883,0,850901.8111,9.7859E-05,0.483198159,41748.32097,2322.75,0.037978452,0.055640927,0.000830653,6866.898649,6866.898649,1330223.25,656.3374233,0,2322.9153
1290470400,2010-11-23T00:00:00,0.000886109,0.00012532,0.000436874,0.007767631,0.001098551,0.003829636,0.28295,627,0.00212963,0.138830754,35.94644596,709121.2621,0,854424.2711,9.8788E-05,0.479724705,41448.21455,1980.65,0.038841449,0.047789754,0.000815019,6866.898649,6866.898649,1322635.628,701.5428571,0,1980.799964
1290556800,2010-11-24T00:00:00,0.000897692,0.000126958,0.000442585,0.007869169,0.001112911,0.003879698,0.282905736,960,0.044490741,0.135563994,2.629030976,708967.8318,0,843114.2311,9.86508E-05,0.479619849,41439.15494,2503.715767,0.040132573,0.060419903,8.8316E-06,6866.898649,6866.898649,1324932.435,5826.988701,0,2503.749716
